4x200m,Women,1:27.21,1238.0
4x400m,Women,3:18.47,1238.0
100m,Women,10.83,1237.0
100mH,Women,12.37,1237.0
200m,Women,22.01,1237.0
300m,Women,34.96,1237.0
400m,Women,49.23,1237.0
400mH,Women,52.98,1237.0
4x100m,Women,41.89,1237.0
4x200m,Women,1:27.26,1237.0
4x400m,Women,3:18.58,1237.0
200m,Women,22.02,1236.0
300m,Women,34.97,1236.0
400m,Women,49.25,1236.0
400mH,Women,53.01,1236.0
4x100m,Women,41.91,1236.0
4x200m,Women,1:27.31,1236.0
4x400m,Women,3:18.70,1236.0
100m,Women,10.84,1235.0
100mH,Women,12.38,1235.0
300m,Women,34.99,1235.0
400m,Women,49.28,1235.0
400mH,Women,53.04,1235.0
4x100m,Women,41.94,1235.0
4x200m,Women,1:27.36,1235.0
4x400m,Women,3:18.81,1235.0
100mH,Women,12.39,1234.0
200m,Women,22.03,1234.0
300m,Women,35.01,1234.0
400m,Women,49.3,1234.0
400mH,Women,53.08,1234.0
4x100m,Women,41.96,1234.0
4x200m,Women,1:27.41,1234.0
4x400m,Women,3:18.92,1234.0
100m,Women,10.85,1233.0
200m,Women,22.04,1233.0
300m,Women,35.03,1233.0
400m,Women,49.33,1233.0
400mH,Women,53.11,1233.0
4x100m,Women,41.98,1233.0
4x200m,Women,1:27.46,1233.0
4x400m,Women,3:19.04,1233.0
100mH,Women,12.4,1232.0
200m,Women,22.05,1232.0
300m,Women,35.04,1232.0
400m,Women,49.35,1232.0
400mH,Women,53.14,1232.0
4x100m,Women,42.01,1232.0
4x200m,Women,1:27.51,1232.0
4x400m,Women,3:19.15,1232.0
100m,Women,10.86,1231.0
100mH,Women,12.41,1231.0
200m,Women,22.06,1231.0
300m,Women,35.06,1231.0
400m,Women,49.38,1231.0
400mH,Women,53.17,1231.0
4x100m,Women,42.03,1231.0
4x200m,Women,1:27.56,1231.0
4x400m,Women,3:19.27,1231.0
100mH,Women,12.42,1230.0
200m,Women,22.07,1230.0
300m,Women,35.08,1230.0
400m,Women,49.4,1230.0
400mH,Women,53.2,1230.0
4x100m,Women,42.05,1230.0
4x200m,Women,1:27.61,1230.0
4x400m,Women,3:19.38,1230.0
200m,Women,22.08,1229.0
300m,Women,35.09,1229.0
400m,Women,49.43,1229.0
400mH,Women,53.23,1229.0
4x100m,Women,42.07,1229.0
4x200m,Women,1:27.66,1229.0
4x400m,Women,3:19.49,1229.0
100m,Women,10.87,1228.0
100mH,Women,12.43,1228.0
200m,Women,22.09,1228.0
300m,Women,35.11,1228.0
400m,Women,49.45,1228.0
400mH,Women,53.26,1228.0
4x100m,Women,42.1,1228.0
4x200m,Women,1:27.71,1228.0
4x400m,Women,3:19.61,1228.0
100mH,Women,12.44,1227.0
200m,Women,22.1,1227.0
300m,Women,35.13,1227.0
400m,Women,49.47,1227.0
400mH,Women,53.29,1227.0
4x100m,Women,42.12,1227.0
4x200m,Women,1:27.76,1227.0
4x400m,Women,3:19.72,1227.0
100m,Women,10.88,1226.0
200m,Women,22.11,1226.0
300m,Women,35.14,1226.0
400m,Women,49.5,1226.0
400mH,Women,53.33,1226.0
4x100m,Women,42.14,1226.0
4x200m,Women,1:27.81,1226.0
4x400m,Women,3:19.84,1226.0
100mH,Women,12.45,1225.0
200m,Women,22.12,1225.0
300m,Women,35.16,1225.0
400m,Women,49.52,1225.0
400mH,Women,53.36,1225.0
4x100m,Women,42.16,1225.0
4x200m,Women,1:27.86,1225.0
4x400m,Women,3:19.95,1225.0
100m,Women,10.89,1224.0
100mH,Women,12.46,1224.0
200m,Women,22.13,1224.0
300m,Women,35.18,1224.0
400m,Women,49.55,1224.0
400mH,Women,53.39,1224.0
4x100m,Women,42.19,1224.0
4x200m,Women,1:27.91,1224.0
4x400m,Women,3:20.06,1224.0
100mH,Women,12.47,1223.0
200m,Women,22.14,1223.0
300m,Women,35.2,1223.0
400m,Women,49.57,1223.0
400mH,Women,53.42,1223.0
4x100m,Women,42.21,1223.0
4x200m,Women,1:27.96,1223.0
4x400m,Women,3:20.18,1223.0
100m,Women,10.9,1222.0
200m,Women,22.15,1222.0
300m,Women,35.21,1222.0
400m,Women,49.6,1222.0
400mH,Women,53.45,1222.0
4x100m,Women,42.23,1222.0
4x200m,Women,1:28.01,1222.0
4x400m,Women,3:20.29,1222.0
100mH,Women,12.48,1221.0
200m,Women,22.16,1221.0
300m,Women,35.23,1221.0
400m,Women,49.62,1221.0
400mH,Women,53.48,1221.0
4x100m,Women,42.26,1221.0
4x200m,Women,1:28.07,1221.0
4x400m,Women,3:20.41,1221.0
100m,Women,10.91,1220.0
100mH,Women,12.49,1220.0
200m,Women,22.17,1220.0
300m,Women,35.25,1220.0
400m,Women,49.65,1220.0
400mH,Women,53.51,1220.0
4x100m,Women,42.28,1220.0
4x200m,Women,1:28.12,1220.0
4x400m,Women,3:20.52,1220.0
200m,Women,22.18,1219.0
300m,Women,35.26,1219.0
400m,Women,49.67,1219.0
400mH,Women,53.54,1219.0
4x100m,Women,42.3,1219.0
4x200m,Women,1:28.17,1219.0
4x400m,Women,3:20.64,1219.0
100mH,Women,12.5,1218.0
200m,Women,22.19,1218.0
300m,Women,35.28,1218.0
400m,Women,49.7,1218.0
400mH,Women,53.58,1218.0
4x100m,Women,42.32,1218.0
4x200m,Women,1:28.22,1218.0
4x400m,Women,3:20.75,1218.0
100m,Women,10.92,1217.0
100mH,Women,12.51,1217.0
200m,Women,22.2,1217.0
300m,Women,35.3,1217.0
400m,Women,49.72,1217.0
400mH,Women,53.61,1217.0
4x100m,Women,42.35,1217.0
4x200m,Women,1:28.27,1217.0
4x400m,Women,3:20.87,1217.0
100mH,Women,12.52,1216.0
200m,Women,22.21,1216.0
300m,Women,35.32,1216.0
400m,Women,49.75,1216.0
400mH,Women,53.64,1216.0
4x100m,Women,42.37,1216.0
4x200m,Women,1:28.32,1216.0
4x400m,Women,3:20.98,1216.0
100m,Women,10.93,1215.0
200m,Women,22.22,1215.0
300m,Women,35.33,1215.0
400m,Women,49.77,1215.0
400mH,Women,53.67,1215.0
4x100m,Women,42.39,1215.0
4x200m,Women,1:28.37,1215.0
4x400m,Women,3:21.10,1215.0
100mH,Women,12.53,1214.0
200m,Women,22.23,1214.0
300m,Women,35.35,1214.0
400m,Women,49.8,1214.0
400mH,Women,53.7,1214.0
4x100m,Women,42.42,1214.0
4x200m,Women,1:28.42,1214.0
4x400m,Women,3:21.21,1214.0
100m,Women,10.94,1213.0
100mH,Women,12.54,1213.0
300m,Women,35.37,1213.0
400m,Women,49.82,1213.0
400mH,Women,53.73,1213.0
4x100m,Women,42.44,1213.0
4x200m,Women,1:28.47,1213.0
4x400m,Women,3:21.33,1213.0
200m,Women,22.24,1212.0
300m,Women,35.38,1212.0
400m,Women,49.85,1212.0
400mH,Women,53.76,1212.0
4x100m,Women,42.46,1212.0
4x200m,Women,1:28.52,1212.0
4x400m,Women,3:21.44,1212.0
100m,Women,10.95,1211.0
100mH,Women,12.55,1211.0
200m,Women,22.25,1211.0
300m,Women,35.4,1211.0
400m,Women,49.87,1211.0
400mH,Women,53.8,1211.0
4x100m,Women,42.48,1211.0
4x200m,Women,1:28.57,1211.0
4x400m,Women,3:21.56,1211.0
100mH,Women,12.56,1210.0
200m,Women,22.26,1210.0
300m,Women,35.42,1210.0
400m,Women,49.9,1210.0
400mH,Women,53.83,1210.0
4x100m,Women,42.51,1210.0
4x200m,Women,1:28.63,1210.0
4x400m,Women,3:21.67,1210.0
100m,Women,10.96,1209.0
100mH,Women,12.57,1209.0
200m,Women,22.27,1209.0
300m,Women,35.44,1209.0
400m,Women,49.92,1209.0
400mH,Women,53.86,1209.0
4x100m,Women,42.53,1209.0
4x200m,Women,1:28.68,1209.0
4x400m,Women,3:21.79,1209.0
200m,Women,22.28,1208.0
300m,Women,35.45,1208.0
400m,Women,49.95,1208.0
400mH,Women,53.89,1208.0
4x100m,Women,42.55,1208.0
4x200m,Women,1:28.73,1208.0
4x400m,Women,3:21.90,1208.0
100mH,Women,12.58,1207.0
200m,Women,22.29,1207.0
300m,Women,35.47,1207.0
400m,Women,49.97,1207.0
400mH,Women,53.92,1207.0
4x100m,Women,42.58,1207.0
4x200m,Women,1:28.78,1207.0
4x400m,Women,3:22.02,1207.0
100m,Women,10.97,1206.0
100mH,Women,12.59,1206.0
200m,Women,22.3,1206.0
300m,Women,35.49,1206.0
400m,Women,49.99,1206.0
400mH,Women,53.95,1206.0
4x100m,Women,42.6,1206.0
4x200m,Women,1:28.83,1206.0
4x400m,Women,3:22.13,1206.0
200m,Women,22.31,1205.0
300m,Women,35.5,1205.0
400m,Women,50.02,1205.0
400mH,Women,53.99,1205.0
4x100m,Women,42.62,1205.0
4x200m,Women,1:28.88,1205.0
4x400m,Women,3:22.25,1205.0
100m,Women,10.98,1204.0
100mH,Women,12.6,1204.0
200m,Women,22.32,1204.0
300m,Women,35.52,1204.0
400m,Women,50.04,1204.0
400mH,Women,54.02,1204.0
4x100m,Women,42.65,1204.0
4x200m,Women,1:28.93,1204.0
4x400m,Women,3:22.36,1204.0
100mH,Women,12.61,1203.0
200m,Women,22.33,1203.0
300m,Women,35.54,1203.0
400m,Women,50.07,1203.0
400mH,Women,54.05,1203.0
4x100m,Women,42.67,1203.0
4x200m,Women,1:28.98,1203.0
4x400m,Women,3:22.48,1203.0
100m,Women,10.99,1202.0
100mH,Women,12.62,1202.0
200m,Women,22.34,1202.0
300m,Women,35.56,1202.0
400m,Women,50.09,1202.0
400mH,Women,54.08,1202.0
4x100m,Women,42.69,1202.0
4x200m,Women,1:29.03,1202.0
4x400m,Women,3:22.59,1202.0
200m,Women,22.35,1201.0
300m,Women,35.57,1201.0
400m,Women,50.12,1201.0
400mH,Women,54.11,1201.0
4x100m,Women,42.71,1201.0
4x200m,Women,1:29.08,1201.0
4x400m,Women,3:22.71,1201.0
100m,Women,11.0,1200.0
100mH,Women,12.63,1200.0
200m,Women,22.36,1200.0
300m,Women,35.59,1200.0
400m,Women,50.14,1200.0
400mH,Women,54.14,1200.0
4x100m,Women,42.74,1200.0
4x200m,Women,1:29.14,1200.0
4x400m,Women,3:22.82,1200.0
100mH,Women,12.64,1199.0
200m,Women,22.37,1199.0
300m,Women,35.61,1199.0
400m,Women,50.17,1199.0
400mH,Women,54.17,1199.0
4x100m,Women,42.76,1199.0
4x200m,Women,1:29.19,1199.0
4x400m,Women,3:22.94,1199.0
100m,Women,11.01,1198.0
100mH,Women,12.65,1198.0
200m,Women,22.38,1198.0
300m,Women,35.63,1198.0
400m,Women,50.19,1198.0
400mH,Women,54.21,1198.0
4x100m,Women,42.78,1198.0
4x200m,Women,1:29.24,1198.0
4x400m,Women,3:23.05,1198.0
200m,Women,22.39,1197.0
300m,Women,35.64,1197.0
400m,Women,50.22,1197.0
400mH,Women,54.24,1197.0
4x100m,Women,42.81,1197.0
4x200m,Women,1:29.29,1197.0
4x400m,Women,3:23.17,1197.0
100mH,Women,12.66,1196.0
200m,Women,22.4,1196.0
300m,Women,35.66,1196.0
400m,Women,50.24,1196.0
400mH,Women,54.27,1196.0
4x100m,Women,42.83,1196.0
4x200m,Women,1:29.34,1196.0
4x400m,Women,3:23.28,1196.0
100m,Women,11.02,1195.0
100mH,Women,12.67,1195.0
200m,Women,22.41,1195.0
300m,Women,35.68,1195.0
400m,Women,50.27,1195.0
400mH,Women,54.3,1195.0
4x100m,Women,42.85,1195.0
4x200m,Women,1:29.39,1195.0
4x400m,Women,3:23.40,1195.0
200m,Women,22.42,1194.0
300m,Women,35.69,1194.0
400m,Women,50.29,1194.0
400mH,Women,54.33,1194.0
4x100m,Women,42.88,1194.0
4x200m,Women,1:29.44,1194.0
4x400m,Women,3:23.52,1194.0
100m,Women,11.03,1193.0
100mH,Women,12.68,1193.0
200m,Women,22.43,1193.0
300m,Women,35.71,1193.0
400m,Women,50.32,1193.0
400mH,Women,54.36,1193.0
4x100m,Women,42.9,1193.0
4x200m,Women,1:29.49,1193.0
4x400m,Women,3:23.63,1193.0
100mH,Women,12.69,1192.0
200m,Women,22.44,1192.0
300m,Women,35.73,1192.0
400m,Women,50.34,1192.0
400mH,Women,54.4,1192.0
4x100m,Women,42.92,1192.0
4x200m,Women,1:29.55,1192.0
4x400m,Women,3:23.75,1192.0
100m,Women,11.04,1191.0
100mH,Women,12.7,1191.0
200m,Women,22.45,1191.0
300m,Women,35.75,1191.0
400m,Women,50.37,1191.0
400mH,Women,54.43,1191.0
4x100m,Women,42.94,1191.0
4x200m,Women,1:29.60,1191.0
4x400m,Women,3:23.86,1191.0
200m,Women,22.46,1190.0
300m,Women,35.76,1190.0
400m,Women,50.39,1190.0
400mH,Women,54.46,1190.0
4x100m,Women,42.97,1190.0
4x200m,Women,1:29.65,1190.0
4x400m,Women,3:23.98,1190.0
100m,Women,11.05,1189.0
100mH,Women,12.71,1189.0
200m,Women,22.47,1189.0
300m,Women,35.78,1189.0
400m,Women,50.42,1189.0
400mH,Women,54.49,1189.0
4x100m,Women,42.99,1189.0
4x200m,Women,1:29.70,1189.0
4x400m,Women,3:24.10,1189.0
100mH,Women,12.72,1188.0
200m,Women,22.48,1188.0
300m,Women,35.8,1188.0
400m,Women,50.44,1188.0
400mH,Women,54.52,1188.0
4x100m,Women,43.01,1188.0
4x200m,Women,1:29.75,1188.0
4x400m,Women,3:24.21,1188.0
100m,Women,11.06,1187.0
100mH,Women,12.73,1187.0
200m,Women,22.49,1187.0
300m,Women,35.82,1187.0
400m,Women,50.47,1187.0
400mH,Women,54.55,1187.0
4x100m,Women,43.04,1187.0
4x200m,Women,1:29.80,1187.0
4x400m,Women,3:24.33,1187.0
200m,Women,22.5,1186.0
300m,Women,35.83,1186.0
400m,Women,50.49,1186.0
400mH,Women,54.59,1186.0
4x100m,Women,43.06,1186.0
4x200m,Women,1:29.85,1186.0
4x400m,Women,3:24.44,1186.0
100m,Women,11.07,1185.0
100mH,Women,12.74,1185.0
300m,Women,35.85,1185.0
400m,Women,50.52,1185.0
400mH,Women,54.62,1185.0
4x100m,Women,43.08,1185.0
4x200m,Women,1:29.91,1185.0
4x400m,Women,3:24.56,1185.0
100mH,Women,12.75,1184.0
200m,Women,22.51,1184.0
300m,Women,35.87,1184.0
400m,Women,50.54,1184.0
400mH,Women,54.65,1184.0
4x100m,Women,43.11,1184.0
4x200m,Women,1:29.96,1184.0
4x400m,Women,3:24.68,1184.0
200m,Women,22.52,1183.0
300m,Women,35.89,1183.0
400m,Women,50.57,1183.0
400mH,Women,54.68,1183.0
4x100m,Women,43.13,1183.0
4x200m,Women,1:30.01,1183.0
4x400m,Women,3:24.79,1183.0
100m,Women,11.08,1182.0
100mH,Women,12.76,1182.0
200m,Women,22.53,1182.0
300m,Women,35.9,1182.0
400m,Women,50.6,1182.0
400mH,Women,54.71,1182.0
4x100m,Women,43.15,1182.0
4x200m,Women,1:30.06,1182.0
4x400m,Women,3:24.91,1182.0
100mH,Women,12.77,1181.0
200m,Women,22.54,1181.0
300m,Women,35.92,1181.0
400m,Women,50.62,1181.0
400mH,Women,54.75,1181.0
4x100m,Women,43.18,1181.0
4x200m,Women,1:30.11,1181.0
4x400m,Women,3:25.03,1181.0
100m,Women,11.09,1180.0
100mH,Women,12.78,1180.0
200m,Women,22.55,1180.0
300m,Women,35.94,1180.0
400m,Women,50.65,1180.0
400mH,Women,54.78,1180.0
4x100m,Women,43.2,1180.0
4x200m,Women,1:30.16,1180.0
4x400m,Women,3:25.14,1180.0
200m,Women,22.56,1179.0
300m,Women,35.95,1179.0
400m,Women,50.67,1179.0
400mH,Women,54.81,1179.0
4x100m,Women,43.22,1179.0
4x200m,Women,1:30.22,1179.0
4x400m,Women,3:25.26,1179.0
100m,Women,11.1,1178.0
100mH,Women,12.79,1178.0
200m,Women,22.57,1178.0
300m,Women,35.97,1178.0
400m,Women,50.7,1178.0
400mH,Women,54.84,1178.0
4x100m,Women,43.25,1178.0
4x200m,Women,1:30.27,1178.0
4x400m,Women,3:25.38,1178.0
100mH,Women,12.8,1177.0
200m,Women,22.58,1177.0
300m,Women,35.99,1177.0
400m,Women,50.72,1177.0
400mH,Women,54.87,1177.0
4x100m,Women,43.27,1177.0
4x200m,Women,1:30.32,1177.0
4x400m,Women,3:25.49,1177.0
100m,Women,11.11,1176.0
100mH,Women,12.81,1176.0
200m,Women,22.59,1176.0
300m,Women,36.01,1176.0
400m,Women,50.75,1176.0
400mH,Women,54.91,1176.0
4x100m,Women,43.29,1176.0
4x200m,Women,1:30.37,1176.0
4x400m,Women,3:25.61,1176.0
200m,Women,22.6,1175.0
300m,Women,36.02,1175.0
400m,Women,50.77,1175.0
400mH,Women,54.94,1175.0
4x100m,Women,43.32,1175.0
4x200m,Women,1:30.42,1175.0
4x400m,Women,3:25.72,1175.0
100m,Women,11.12,1174.0
100mH,Women,12.82,1174.0
200m,Women,22.61,1174.0
300m,Women,36.04,1174.0
400m,Women,50.8,1174.0
400mH,Women,54.97,1174.0
4x100m,Women,43.34,1174.0
4x200m,Women,1:30.47,1174.0
4x400m,Women,3:25.84,1174.0
100mH,Women,12.83,1173.0
200m,Women,22.62,1173.0
300m,Women,36.06,1173.0
400m,Women,50.82,1173.0
400mH,Women,55.0,1173.0
4x100m,Women,43.36,1173.0
4x200m,Women,1:30.53,1173.0
4x400m,Women,3:25.96,1173.0
100m,Women,11.13,1172.0
200m,Women,22.63,1172.0
300m,Women,36.08,1172.0
400m,Women,50.85,1172.0
400mH,Women,55.03,1172.0
4x100m,Women,43.39,1172.0
4x200m,Women,1:30.58,1172.0
4x400m,Women,3:26.08,1172.0
100mH,Women,12.84,1171.0
200m,Women,22.64,1171.0
300m,Women,36.09,1171.0
400m,Women,50.87,1171.0
400mH,Women,55.07,1171.0
4x100m,Women,43.41,1171.0
4x200m,Women,1:30.63,1171.0
4x400m,Women,3:26.19,1171.0
100mH,Women,12.85,1170.0
200m,Women,22.65,1170.0
300m,Women,36.11,1170.0
400m,Women,50.9,1170.0
400mH,Women,55.1,1170.0
4x100m,Women,43.43,1170.0
4x200m,Women,1:30.68,1170.0
4x400m,Women,3:26.31,1170.0
100m,Women,11.14,1169.0
100mH,Women,12.86,1169.0
200m,Women,22.66,1169.0
300m,Women,36.13,1169.0
400m,Women,50.92,1169.0
400mH,Women,55.13,1169.0
4x100m,Women,43.46,1169.0
4x200m,Women,1:30.73,1169.0
4x400m,Women,3:26.43,1169.0
200m,Women,22.67,1168.0
300m,Women,36.15,1168.0
400m,Women,50.95,1168.0
400mH,Women,55.16,1168.0
4x100m,Women,43.48,1168.0
4x200m,Women,1:30.79,1168.0
4x400m,Women,3:26.54,1168.0
100m,Women,11.15,1167.0
100mH,Women,12.87,1167.0
200m,Women,22.68,1167.0
300m,Women,36.16,1167.0
400m,Women,50.97,1167.0
400mH,Women,55.19,1167.0
4x100m,Women,43.5,1167.0
4x200m,Women,1:30.84,1167.0
4x400m,Women,3:26.66,1167.0
100mH,Women,12.88,1166.0
200m,Women,22.69,1166.0
300m,Women,36.18,1166.0
400m,Women,51.0,1166.0
400mH,Women,55.23,1166.0
4x100m,Women,43.53,1166.0
4x200m,Women,1:30.89,1166.0
4x400m,Women,3:26.78,1166.0
100m,Women,11.16,1165.0
100mH,Women,12.89,1165.0
200m,Women,22.7,1165.0
300m,Women,36.2,1165.0
400m,Women,51.02,1165.0
400mH,Women,55.26,1165.0
4x100m,Women,43.55,1165.0
4x200m,Women,1:30.94,1165.0
4x400m,Women,3:26.89,1165.0
200m,Women,22.71,1164.0
300m,Women,36.22,1164.0
400m,Women,51.05,1164.0
400mH,Women,55.29,1164.0
4x100m,Women,43.57,1164.0
4x200m,Women,1:30.99,1164.0
4x400m,Women,3:27.01,1164.0
100m,Women,11.17,1163.0
100mH,Women,12.9,1163.0
200m,Women,22.72,1163.0
300m,Women,36.23,1163.0
400m,Women,51.07,1163.0
400mH,Women,55.32,1163.0
4x100m,Women,43.6,1163.0
4x200m,Women,1:31.04,1163.0
4x400m,Women,3:27.13,1163.0
100mH,Women,12.91,1162.0
200m,Women,22.73,1162.0
300m,Women,36.25,1162.0
400m,Women,51.1,1162.0
400mH,Women,55.35,1162.0
4x100m,Women,43.62,1162.0
4x200m,Women,1:31.10,1162.0
4x400m,Women,3:27.25,1162.0
100m,Women,11.18,1161.0
100mH,Women,12.92,1161.0
200m,Women,22.74,1161.0
300m,Women,36.27,1161.0
400m,Women,51.13,1161.0
400mH,Women,55.39,1161.0
4x100m,Women,43.64,1161.0
4x200m,Women,1:31.15,1161.0
4x400m,Women,3:27.36,1161.0
200m,Women,22.75,1160.0
300m,Women,36.29,1160.0
400m,Women,51.15,1160.0
400mH,Women,55.42,1160.0
4x100m,Women,43.67,1160.0
4x200m,Women,1:31.20,1160.0
4x400m,Women,3:27.48,1160.0
100m,Women,11.19,1159.0
100mH,Women,12.93,1159.0
200m,Women,22.76,1159.0
300m,Women,36.3,1159.0
400m,Women,51.18,1159.0
400mH,Women,55.45,1159.0
4x100m,Women,43.69,1159.0
4x200m,Women,1:31.25,1159.0
4x400m,Women,3:27.60,1159.0
100mH,Women,12.94,1158.0
200m,Women,22.77,1158.0
300m,Women,36.32,1158.0
400m,Women,51.2,1158.0
400mH,Women,55.48,1158.0
4x100m,Women,43.71,1158.0
4x200m,Women,1:31.31,1158.0
4x400m,Women,3:27.72,1158.0
100m,Women,11.2,1157.0
200m,Women,22.78,1157.0
300m,Women,36.34,1157.0
400m,Women,51.23,1157.0
400mH,Women,55.51,1157.0
4x100m,Women,43.74,1157.0
4x200m,Women,1:31.36,1157.0
4x400m,Women,3:27.83,1157.0
100mH,Women,12.95,1156.0
200m,Women,22.79,1156.0
300m,Women,36.36,1156.0
400m,Women,51.25,1156.0
400mH,Women,55.55,1156.0
4x100m,Women,43.76,1156.0
4x200m,Women,1:31.41,1156.0
4x400m,Women,3:27.95,1156.0
100mH,Women,12.96,1155.0
200m,Women,22.8,1155.0
300m,Women,36.37,1155.0
400m,Women,51.28,1155.0
400mH,Women,55.58,1155.0
4x100m,Women,43.78,1155.0
4x200m,Women,1:31.46,1155.0
4x400m,Women,3:28.07,1155.0
100m,Women,11.21,1154.0
100mH,Women,12.97,1154.0
200m,Women,22.81,1154.0
300m,Women,36.39,1154.0
400m,Women,51.3,1154.0
400mH,Women,55.61,1154.0
4x100m,Women,43.81,1154.0
4x200m,Women,1:31.51,1154.0
4x400m,Women,3:28.19,1154.0
200m,Women,22.82,1153.0
300m,Women,36.41,1153.0
400m,Women,51.33,1153.0
400mH,Women,55.64,1153.0
4x100m,Women,43.83,1153.0
4x200m,Women,1:31.57,1153.0
4x400m,Women,3:28.30,1153.0
100m,Women,11.22,1152.0
100mH,Women,12.98,1152.0
200m,Women,22.83,1152.0
300m,Women,36.43,1152.0
400m,Women,51.35,1152.0
400mH,Women,55.68,1152.0
4x100m,Women,43.85,1152.0
4x200m,Women,1:31.62,1152.0
4x400m,Women,3:28.42,1152.0
100mH,Women,12.99,1151.0
200m,Women,22.84,1151.0
300m,Women,36.45,1151.0
400m,Women,51.38,1151.0
400mH,Women,55.71,1151.0
4x100m,Women,43.88,1151.0
4x200m,Women,1:31.67,1151.0
4x400m,Women,3:28.54,1151.0
100m,Women,11.23,1150.0
100mH,Women,13.0,1150.0
200m,Women,22.85,1150.0
300m,Women,36.46,1150.0
400m,Women,51.4,1150.0
400mH,Women,55.74,1150.0
4x100m,Women,43.9,1150.0
4x200m,Women,1:31.72,1150.0
4x400m,Women,3:28.66,1150.0
200m,Women,22.86,1149.0
300m,Women,36.48,1149.0
400m,Women,51.43,1149.0
400mH,Women,55.77,1149.0
4x100m,Women,43.92,1149.0
4x200m,Women,1:31.78,1149.0
4x400m,Women,3:28.78,1149.0
100m,Women,11.24,1148.0
100mH,Women,13.01,1148.0
200m,Women,22.87,1148.0
300m,Women,36.5,1148.0
400m,Women,51.46,1148.0
400mH,Women,55.8,1148.0
4x100m,Women,43.95,1148.0
4x200m,Women,1:31.83,1148.0
4x400m,Women,3:28.89,1148.0
100mH,Women,13.02,1147.0
200m,Women,22.88,1147.0
300m,Women,36.52,1147.0
400m,Women,51.48,1147.0
400mH,Women,55.84,1147.0
4x100m,Women,43.97,1147.0
4x200m,Women,1:31.88,1147.0
4x400m,Women,3:29.01,1147.0
100m,Women,11.25,1146.0
100mH,Women,13.03,1146.0
200m,Women,22.89,1146.0
300m,Women,36.53,1146.0
400m,Women,51.51,1146.0
400mH,Women,55.87,1146.0
4x100m,Women,43.99,1146.0
4x200m,Women,1:31.93,1146.0
4x400m,Women,3:29.13,1146.0
200m,Women,22.9,1145.0
300m,Women,36.55,1145.0
400m,Women,51.53,1145.0
400mH,Women,55.9,1145.0
4x100m,Women,44.02,1145.0
4x200m,Women,1:31.98,1145.0
4x400m,Women,3:29.25,1145.0
100m,Women,11.26,1144.0
100mH,Women,13.04,1144.0
200m,Women,22.91,1144.0
300m,Women,36.57,1144.0
400m,Women,51.56,1144.0
400mH,Women,55.93,1144.0
4x100m,Women,44.04,1144.0
4x200m,Women,1:32.04,1144.0
4x400m,Women,3:29.37,1144.0
100mH,Women,13.05,1143.0
200m,Women,22.92,1143.0
300m,Women,36.59,1143.0
400m,Women,51.58,1143.0
400mH,Women,55.97,1143.0
4x100m,Women,44.07,1143.0
4x200m,Women,1:32.09,1143.0
4x400m,Women,3:29.49,1143.0
100m,Women,11.27,1142.0
100mH,Women,13.06,1142.0
200m,Women,22.93,1142.0
300m,Women,36.6,1142.0
400m,Women,51.61,1142.0
400mH,Women,56.0,1142.0
4x100m,Women,44.09,1142.0
4x200m,Women,1:32.14,1142.0
4x400m,Women,3:29.60,1142.0
200m,Women,22.94,1141.0
300m,Women,36.62,1141.0
400m,Women,51.63,1141.0
400mH,Women,56.03,1141.0
4x100m,Women,44.11,1141.0
4x200m,Women,1:32.19,1141.0
4x400m,Women,3:29.72,1141.0
100mH,Women,13.07,1140.0
200m,Women,22.95,1140.0
300m,Women,36.64,1140.0
400m,Women,51.66,1140.0
400mH,Women,56.06,1140.0
4x100m,Women,44.14,1140.0
4x200m,Women,1:32.25,1140.0
4x400m,Women,3:29.84,1140.0
100m,Women,11.28,1139.0
100mH,Women,13.08,1139.0
200m,Women,22.96,1139.0
300m,Women,36.66,1139.0
400m,Women,51.69,1139.0
400mH,Women,56.1,1139.0
4x100m,Women,44.16,1139.0
4x200m,Women,1:32.30,1139.0
4x400m,Women,3:29.96,1139.0
100mH,Women,13.09,1138.0
200m,Women,22.97,1138.0
300m,Women,36.67,1138.0
400m,Women,51.71,1138.0
400mH,Women,56.13,1138.0
4x100m,Women,44.18,1138.0
4x200m,Women,1:32.35,1138.0
4x400m,Women,3:30.08,1138.0
100m,Women,11.29,1137.0
200m,Women,22.98,1137.0
300m,Women,36.69,1137.0
400m,Women,51.74,1137.0
400mH,Women,56.16,1137.0
4x100m,Women,44.21,1137.0
4x200m,Women,1:32.40,1137.0
4x400m,Women,3:30.20,1137.0
100mH,Women,13.1,1136.0
200m,Women,22.99,1136.0
300m,Women,36.71,1136.0
400m,Women,51.76,1136.0
400mH,Women,56.19,1136.0
4x100m,Women,44.23,1136.0
4x200m,Women,1:32.46,1136.0
4x400m,Women,3:30.32,1136.0
100m,Women,11.3,1135.0
100mH,Women,13.11,1135.0
200m,Women,23.0,1135.0
300m,Women,36.73,1135.0
400m,Women,51.79,1135.0
400mH,Women,56.23,1135.0
4x100m,Women,44.25,1135.0
4x200m,Women,1:32.51,1135.0
4x400m,Women,3:30.43,1135.0
100mH,Women,13.12,1134.0
200m,Women,23.01,1134.0
300m,Women,36.75,1134.0
400m,Women,51.81,1134.0
400mH,Women,56.26,1134.0
4x100m,Women,44.28,1134.0
4x200m,Women,1:32.56,1134.0
4x400m,Women,3:30.55,1134.0
